id,date,keywords
biden_11_317,2024-01-01 00:00:00,step lock vital infrastructure investment
biden_11_318,2024-01-01 00:00:00,think nancy pelosi think dignity history note consequential speaker house repr
biden_11_319,2024-01-01 00:00:00,donald trump fail america
biden_11_320,2024-01-01 00:00:00,year anniversary bipartisan infrastructure law significant federal investment nation infrastructure eisenhowers interstate highway system
biden_11_321,2024-01-01 00:00:00,year bipartisan infrastructure law sign deliver progress generation investment road bridge clean water system high speed internet access
biden_11_322,2024-01-01 00:00:00,difference talk deliver
biden_11_323,2024-01-01 00:00:00,year midterm election strength resilience american democracy action strong rejection political violence voter intimidation election denier level american people prove
biden_11_324,2024-01-01 00:00:00,american people overwhelmingly support agenda low prescription drug cost health care affordable rebuilding america climate crisis big corporation begin pay fair share taxis matter
biden_11_325,2024-01-01 00:00:00,tuesday good day america good day democracy
biden_11_326,2024-01-01 00:00:00,work idea provide breathing room american family oppose effort undo agenda inflation bad right path need forward build economy middle
biden_11_327,2024-01-01 00:00:00,nation truly sacred obligation prepare send harm way care family care family home lifetime commitment nation owe veteran
biden_11_328,2024-01-01 00:00:00,want thank young people nation vote historic number
biden_12_329,2024-01-01 00:00:00,tuesday good day america good day democracy
biden_12_330,2024-01-01 00:00:00,live tune address nation midterm election
biden_12_331,2024-01-01 00:00:00,midterm election lose seat house democratic president midterm election year
biden_12_332,2024-01-01 00:00:00,hear man pitch rev warnock
biden_12_333,2024-01-01 00:00:00,want thank young people nation vote historic number year ago vote continue address climate crisis gun violence personal right freedom student debt relief
biden_12_334,2024-01-01 00:00:00,good day democracy good day america democracy test recent year vote american people speak prove democracy
biden_12_335,2024-01-01 00:00:00,phone winner
biden_12_336,2024-01-01 00:00:00,poll begin close certain country line polling place close
biden_12_337,2024-01-01 00:00:00,couple hour leave poll start close minute waste confirm polling place voice hear
biden_12_338,2024-01-01 00:00:00,social security medicare right choose ballot election important sit
biden_12_339,2024-01-01 00:00:00,chance build country way republicans want backwards confirm polling location
biden_12_340,2024-01-01 00:00:00,run issue try cast ballot voter assistance hotline
biden_12_341,2024-01-01 00:00:00,need hand deck elect democrats head help voter critical battleground state difference outcome election
biden_12_342,2024-01-01 00:00:00,know vote confirm polling location
biden_12_343,2024-01-01 00:00:00,vote difference election confirm polling location
biden_12_344,2024-01-01 00:00:00,folk day vote head confirm polling location
biden_12_345,2024-01-01 00:00:00,democrats fight hard ballot ahead election day maryland discuss stake tune
biden_12_346,2024-01-01 00:00:00,single republican vote congress congressional democrats finally beat big pharma pocket prescription drug cost senior medicare high year
biden_12_347,2024-01-01 00:00:00,democrats continue lower day cost health care prescription drug republicans raise price election day voting plan
biden_12_348,2024-01-01 00:00:00,want help democrats win ballot help voter election day conversation difference
biden_12_349,2024-01-01 00:00:00,thing new york plan vote
biden_12_350,2024-01-01 00:00:00,election day folk confirm polling location
biden_12_351,2024-01-01 00:00:00,friend vote
biden_12_352,2024-01-01 00:00:00,republicans congress introduce legislation ban right choose nationwide elect senate democrats control house codify roe wade law land
biden_12_353,2024-01-01 00:00:00,early month help lower cost hear aid available counter save pair million americans hearing loss
biden_12_354,2024-01-01 00:00:00,think character think think courage think lets elect lock plan vote november
biden_12_355,2024-01-01 00:00:00,live westchester county new york vote democrats right election day day leave stake tune
biden_12_356,2024-01-01 00:00:00,enter final day midterm election remember power shape america hand head plan vote
biden_12_357,2024-01-01 00:00:00,good vote philadelphia day critical election
biden_12_358,2024-01-01 00:00:00,stake day plan vote
biden_13_359,2024-01-01 00:00:00,social security medicare ballot
biden_13_360,2024-01-01 00:00:00,pennsylvania power united states senator governor ballot plan vote
biden_13_361,2024-01-01 00:00:00,maga republicans priority deny medicare right negotiate drug price power big pharma continue rip plan hurt middle class americans
biden_13_362,2024-01-01 00:00:00,
biden_13_363,2024-01-01 00:00:00,happen philadelphia good friend speak voter stake midterm election want miss folk
biden_13_364,2024-01-01 00:00:00,choice face
biden_13_365,2024-01-01 00:00:00,ask know plan vote november
biden_13_366,2024-01-01 00:00:00,oil industry choice begin invest america pay high taxis excessive profit
biden_13_367,2024-01-01 00:00:00,period
biden_13_368,2024-01-01 00:00:00,midterm election build america vote head
biden_13_369,2024-01-01 00:00:00,work family afford republican agenda
biden_13_370,2024-01-01 00:00:00,apologize help working middle class family
biden_13_371,2024-01-01 00:00:00,fate democracy hand
biden_13_372,2024-01-01 00:00:00,senator lindsey graham clear republicans want national ban abortion elect democratic senator control house codify roe wade
biden_13_373,2024-01-01 00:00:00,job report
biden_13_374,2024-01-01 00:00:00,folk sure know stake election join maryland grassroots rally right election day rsvp
biden_13_375,2024-01-01 00:00:00,sure ready vote election day
biden_13_376,2024-01-01 00:00:00,overwhelming unified voice speak country place political violence america
biden_13_377,2024-01-01 00:00:00,folk fight hard new mexico governor
biden_13_378,2024-01-01 00:00:00,maga republican party determined backwards
biden_13_379,2024-01-01 00:00:00,protect right choose continue new mexico forward reelect governor vote democrats ballot
biden_13_380,2024-01-01 00:00:00,stuff
biden_13_381,2024-01-01 00:00:00,elect democrats senate control house codify roe wade january law land
biden_13_382,2024-01-01 00:00:00,excited join folk new mexico talk choice voter face midterm election listen
biden_13_383,2024-01-01 00:00:00,republicans want talk spend lets compare
biden_13_384,2024-01-01 00:00:00,excited join good friend philadelphia fire voter ahead midterm election stake high choice clear sign
biden_13_385,2024-01-01 00:00:00,democracy ballot
biden_13_386,2024-01-01 00:00:00,midterm election important sit head plan vote
biden_13_387,2024-01-01 00:00:00,plan cast ballot
biden_13_388,2024-01-01 00:00:00,fate nation
biden_14_389,2024-01-01 00:00:00,history common sense tell liberty opportunity justice thrive democracy
biden_14_390,2024-01-01 00:00:00,reject political violence
biden_14_391,2024-01-01 00:00:00,american democracy attack defeat president united states refuse accept result election refuse accept people refuse accept fact lose
biden_14_392,2024-01-01 00:00:00,democracy form government way way world way define believe democracy simply fundamental
biden_14_393,2024-01-01 00:00:00,american democracy attack defeat president united states refuse accept result election refuse accept people refuse accept fact lose
biden_14_394,2024-01-01 00:00:00,face defining moment inflection point overwhelming unified voice speak country place voter intimidation political violence america direct democrats republicans
biden_14_395,2024-01-01 00:00:00,live tune deliver remark preserve protect democracy
biden_14_396,2024-01-01 00:00:00,important midterm election lifetime shape country look decade plan vote
biden_14_397,2024-01-01 00:00:00,apologize help middle class americans
biden_14_398,2024-01-01 00:00:00,triple thick black white milkshake celebrate granddaughter natalies time voting plan vote early election day
biden_14_399,2024-01-01 00:00:00,head new mexico november grassroots rally discuss importance midterm election join
biden_14_400,2024-01-01 00:00:00,social security medicare womans right choose voting right stake vote early election day
biden_14_401,2024-01-01 00:00:00,sit election vote early election day
biden_14_402,2024-01-01 00:00:00,week election day stage florida rally voter talk choice face country listen
